name,Year,Data Health Birth Rate,Data Health Death Rate,Data Health Fertility Rate,Data Health Life Expectancy at Birth  Female,Data Health Life Expectancy at Birth Male,Data Health Life Expectancy at Birth Total,Data Health Population Growth,Data Health Total Population,Data Infrastructure Mobile Cellular Subscriptions,Data Infrastructure Mobile Cellular Subscriptions per 100 People,Data Infrastructure Telephone Lines,Data Infrastructure Telephone Lines per 100 People,Data Rural Development Agricultural Land,Data Rural Development Agricultural Land Percent,Data Rural Development Arable Land,Data Rural Development Arable Land Percent,Data Rural Development Land Area,Data Rural Development Rural Population,Data Rural Development Rural Population Growth,Data Rural Development Surface Area,Data Urban Development Population Density,Data Urban Development Urban Population Percent,Data Urban Development Urban Population Percent Growth,geo,Region,imageUrl
"Congo, Dem. Rep.",1999,48.177,19.077,7.19,47.437,44.619,45.99363415,1.98243366,44960941.0,10000.0,0.022241527,9350.0,0.020795828,257000.0,11.33631812,0.149018233,2.955382546,2267050.0,29584749,1.290317701,2344860.0,19.83235526,34.199,3.327735535,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2000,47.905,18.936,7.143,47.552,44.743,46.1132439,2.043348102,45889100.0,12000.0,0.026150001000000003,9550.0,0.020811042,256000.0,11.29220794,0.146004171,2.955382546,2267050.0,29984397,1.34181543,2344860.0,20.24176794,34.659,3.3794512510000003,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2001,47.608000000000004,18.697,7.0889999999999995,47.795,44.985,46.35573171,2.283948719,46949244.0,15000.0,0.031949396,9810.0,0.020894905,256000.0,11.29220794,0.142707303,2.955382546,2267050.0,30459731,1.572836981,2344860.0,20.70939944,35.122,3.610975143,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2002,47.29600000000001,18.396,7.027,48.125,45.3,46.67804878,2.560797024,48167045.0,150000.0,0.311416239,9980.0,0.02071956,255500.0,11.27015284,0.139099253,2.955382546,2267050.0,31025839,1.841485726,2344860.0,21.24657374,35.586999999999996,3.876066934,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2003,46.972,18.08,6.96,48.483000000000004,45.625,47.01914634,2.764016363,49516960.0,560000.0,1.130925646,10000.0,0.020195101,255500.0,11.27015284,0.135307176,2.955382546,2267050.0,31663620,2.034801435,2344860.0,21.84202378,36.055,4.070533315,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2004,46.641000000000005,17.787,6.8870000000000005,48.823,45.911,47.3314878,2.896756199,50972323.0,1246225.0,2.444905248,9733.0,0.019094676,255500.0,11.27015284,0.13144388199999998,2.955382546,2267050.0,32354172,2.157458931,2344860.0,22.48398712,36.525999999999996,4.194635952,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2005,46.303999999999995,17.531,6.809,49.126999999999995,46.144,47.59912195,2.928830306,52487293.0,1990722.0,3.792769423,10524.0,0.020050567,255500.0,11.27015284,0.12764994400000002,2.955382546,2267050.0,33066995,2.179267793,2344860.0,23.15224322,37.0,4.218184266000001,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2006,45.961999999999996,17.313,6.728,49.391999999999996,46.326,47.82160976,2.893138402,54028003.0,2746094.0,5.082723491,10579.0,0.019580587,255500.0,11.27015284,0.124009766,2.955382546,2267050.0,33779388,2.131513898,2344860.0,23.83185329,37.478,4.17675884,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2007,45.608999999999995,17.12,6.642,49.631,46.477,48.01553659,2.8515917280000003,55590838.0,4415470.0,7.942801654,9700.0,0.017448918,255860.0,11.28603251,0.12052345699999999,2.955382546,2267050.0,34488000,2.076064346,2344860.0,24.52122273,37.961,4.132113766,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2008,45.239,16.928,6.55,49.872,46.63399999999999,48.213512200000004,2.8324668460000004,57187942.0,6592000.0,11.52690544,3500.0,0.006120171,256500.0,11.31426303,0.117157564,2.955382546,2267050.0,35200322,2.044379284,2344860.0,25.2257083,38.448,4.1072033889999995,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2009,44.849,16.717,6.454,50.137,46.823,48.43958537,2.812250604,58819038.0,9937622.0,16.89524742,37320.0,0.063448845,257000.0,11.33631812,0.11475876199999999,2.9774376389999997,2267050.0,35914316,2.0080760090000003,2344860.0,25.9451878,38.941,4.086352248,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2010,44.44,16.484,6.354,50.428000000000004,47.05,48.69780488,2.7950918319999998,60486276.0,9458557.0,15.63752578,42320.0,0.069966285,257450.0,11.35616771,0.11225687,2.995081714,2267050.0,36632303,1.97944564,2344860.0,26.6806096,39.437,4.060769608999999,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2011,44.016999999999996,16.230999999999998,6.251,50.744,47.315,48.98768293,2.7796387210000004,62191161.0,11820348.0,19.00647586,41990.0,0.067517633,257600.0,11.36278424,0.10934029699999999,2.9994927330000003,2267050.0,37353877,1.950626129,2344860.0,27.43263757,39.937,4.039512504,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2012,43.585,15.963,6.146,51.077,47.608999999999995,49.30070732,2.759950183,63931512.0,15644877.0,24.47130767,56970.0,0.089110985,257550.0,11.36057873,0.10636382300000001,2.9994927330000003,2267050.0,38076330,1.915612116,2344860.0,28.20030965,40.442,4.016513377,cod,Sub-Saharan Africa,
"Congo, Dem. Rep.",2013,43.15,15.692,6.039,51.418,47.913999999999994,49.62326829,2.7364056139999997,65705093.0,20092678.0,30.58009217,59534.0,0.090607892,260100.0,11.4730597,0.10653664199999999,3.087713107,2267050.0,38798857,1.87979582,2344860.0,28.98263955,40.95,3.984703622,cod,Sub-Saharan Africa,
Comoros,1980,45.891000000000005,15.075,7.126,53.614,49.6,51.55804878,3.79897991,302678.0,0.0,0.0,800.0,0.264307284,1100.0,59.10800645,0.247788078,40.30091349,1861.0,233637,3.2822209769999997,1861.0,162.64266519999998,22.81,5.567786733999999,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1981,46.102,14.833,7.129,54.006,50.001999999999995,51.95517073,3.5442376739999997,313598.0,0.0,0.0,900.0,0.286991626,1100.0,59.10800645,0.23915968899999998,40.30091349,1861.0,240796,3.018147318,1861.0,168.5104782,23.215,5.304289633,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1982,46.11,14.565,7.102,54.413999999999994,50.409,52.36265854,3.2625432030000003,323998.0,0.0,0.0,1000.0,0.308643881,1100.0,59.10800645,0.23148291,40.30091349,1861.0,247376,2.6959344360000004,1861.0,174.0988716,23.649,5.114081442,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1983,45.858999999999995,14.267999999999999,7.0329999999999995,54.832,50.821000000000005,52.77758537,3.0397662,333998.0,0.0,0.0,1100.0,0.329343289,1100.0,59.10800645,0.224552243,40.30091349,1861.0,253521,2.453721348,1861.0,179.4723267,24.095,4.908718754,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1984,45.327,13.943,6.921,55.254,51.236000000000004,53.196000000000005,2.8657454760000003,343708.0,0.0,0.0,1200.0,0.34913356700000003,1100.0,59.10800645,0.21820847899999998,40.30091349,1861.0,259335,2.267400239,1861.0,184.68995159999997,24.548000000000002,4.727601589,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1985,44.526,13.595,6.766,55.672,51.648,53.61092683,2.7652457060000004,353345.0,0.0,0.0,1400.0,0.39621333299999995,1200.0,64.48146158,0.21225714199999998,40.30091349,1861.0,264988,2.156387972,1861.0,189.8683503,25.006,4.613798075,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1986,43.496,13.232000000000001,6.5760000000000005,56.077,52.051,54.01490244,2.714522778,363068.0,0.0,0.0,1594.0,0.439036214,1210.0,65.01880709,0.209327178,40.838259,1861.0,270598,2.094978278,1861.0,195.09296080000001,25.469,4.549884163,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1987,42.306000000000004,12.87,6.362,56.45399999999999,52.43600000000001,54.396,2.6706734130000003,372895.0,0.0,0.0,1772.0,0.475200794,1270.0,68.24288017,0.206492444,41.37560451,1861.0,276173,2.0393156219999997,1861.0,200.3734551,25.938000000000002,4.495661675,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1988,41.067,12.524000000000001,6.141,56.794,52.79600000000001,54.7462439,2.614002046,382771.0,0.0,0.0,2013.0,0.52590191,1270.0,68.24288017,0.201164665,41.37560451,1861.0,281670,1.970869199,1861.0,205.6802794,26.413,4.427913284,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1989,39.888000000000005,12.207,5.928,57.093999999999994,53.129,55.06314634,2.562179474,392705.0,0.0,0.0,2314.0,0.589246381,1270.0,68.24288017,0.196075935,41.37560451,1861.0,287095,1.90769985,1861.0,211.01826969999996,26.893,4.363304658000001,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1990,38.842,11.925999999999998,5.735,57.354,53.434,55.34619512,2.51505565,402707.0,0.0,0.0,2889.0,0.7173950290000001,1280.0,68.78022569,0.193689208,41.91295003,1861.0,292454,1.849421791,1861.0,216.3927996,27.378,4.302466108,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1991,38.0,11.687000000000001,5.5729999999999995,57.577,53.716,55.59941463,2.472973869,412790.0,0.0,0.0,3265.0,0.790959083,1280.0,68.78022569,0.188958066,41.91295003,1861.0,297750,1.794681889,1861.0,221.8108544,27.869,4.250216913,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1992,37.411,11.489,5.447,57.772,53.979,55.8292439,2.435990124,422969.0,0.0,0.0,3641.0,0.860819587,1330.0,71.46695325,0.184410678,41.91295003,1861.0,302990,1.7445593430000002,1861.0,227.2804944,28.366,4.20368335,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1993,37.059,11.324000000000002,5.355,57.95399999999999,54.233000000000004,56.04812195,2.409912774,433286.0,0.0,0.0,3851.0,0.888789391,1330.0,71.46695325,0.180019664,41.91295003,1861.0,310081,2.313375201,1861.0,232.824288,28.435,2.653290722,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1994,36.915,11.184000000000001,5.292999999999999,58.132,54.486000000000004,56.26453659,2.4021056780000003,443820.0,0.0,0.0,4010.0,0.903519445,1330.0,71.46695325,0.175746924,41.91295003,1861.0,317820,2.465163111,1861.0,238.48468569999997,28.39,2.243227226,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1995,36.964,11.062999999999999,5.257000000000001,58.31399999999999,54.742,56.48443902,2.414180921,454665.0,0.0,0.0,4272.0,0.939592887,1330.0,71.46695325,0.17155488100000002,41.91295003,1861.0,325786,2.475553931,1861.0,244.31219769999998,28.346,2.259207273,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1996,37.178000000000004,10.957,5.246,58.503,55.001999999999995,56.70980488,2.439940281,465895.0,0.0,0.0,4377.0,0.939482072,1350.0,72.54164428,0.167419698,41.91295003,1861.0,334042,2.502600948,1861.0,250.34658790000003,28.301,2.281368599,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1997,37.52,10.860999999999999,5.252999999999999,58.7,55.268,56.94214634,2.470439158,477548.0,0.0,0.0,4980.0,1.042827108,1370.0,73.6163353,0.163334366,41.91295003,1861.0,342607,2.53172841,1861.0,256.6082751,28.256999999999998,2.31499802,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1998,37.93,10.773,5.27,58.9,55.535,57.17646341,2.497919831,489627.0,0.0,0.0,5507.0,1.1247337259999999,1390.0,74.69102633,0.15930494,41.91295003,1861.0,351489,2.5594398640000002,1861.0,263.0988716,28.213,2.341553962,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,1999,38.35,10.687000000000001,5.289,59.1,55.803000000000004,57.41129268,2.521119053,502128.0,0.0,0.0,6226.0,1.239922888,1410.0,75.76571736,0.155338878,41.91295003,1861.0,360689,2.5837674880000003,1861.0,269.8162278,28.168000000000003,2.361534324,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2000,38.734,10.599,5.306,59.3,56.068999999999996,57.64509756,2.536620085,515028.0,0.0,0.0,6521.0,1.266144753,1430.0,76.84040838,0.151448077,41.91295003,1861.0,370182,2.59786854,1861.0,276.747985,28.124000000000002,2.380258033,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2001,39.045,10.505999999999998,5.315,59.498999999999995,56.336999999999996,57.87943902,2.546575016,528312.0,0.0,0.0,6773.0,1.282007602,1450.0,77.91509941,0.151425673,42.98764105,1861.0,379962,2.607647113,1861.0,283.8860828,28.08,2.390323768,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2002,39.26,10.404000000000002,5.313,59.696999999999996,56.606,58.11380488,2.553470174,541976.0,0.0,0.0,8876.0,1.637710895,1470.0,78.98979044,0.14760801199999998,42.98764105,1861.0,390028,2.61472837,1861.0,291.22837180000005,28.035999999999998,2.396401031,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2003,39.385,10.294,5.303,59.894,56.876999999999995,58.34870732,2.559693268,556028.0,0.0,0.0,10258.0,1.8448711219999998,1470.0,78.98979044,0.143877646,42.98764105,1861.0,400385,2.620805278,1861.0,298.77915099999996,27.991999999999997,2.402656613,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2004,39.421,10.177,5.2829999999999995,60.089,57.148999999999994,58.58314634,2.567874085,570491.0,2000.0,0.35057520600000003,13245.0,2.321684304,1470.0,78.98979044,0.140230083,42.98764105,1861.0,411056,2.630287405,1861.0,306.55077919999997,27.947,2.407139247,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2005,39.361,10.052,5.254,60.286,57.42,58.81804878,2.577918997,585389.0,8378.0,1.431185075,15083.0,2.576577285,1480.0,79.52713595,0.136661263,42.98764105,1861.0,422048,2.638959339,1861.0,314.5561526,27.903000000000002,2.420372446,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2006,39.195,9.919,5.216,60.485,57.688,59.05239024,2.587399274,600733.0,15523.0,2.5840098680000003,16939.0,2.8197219060000003,1480.0,79.52713595,0.133170643,42.98764105,1861.0,433291,2.629050606,1861.0,322.80118219999997,27.873,2.479698253,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2007,38.922,9.777999999999999,5.167999999999999,60.691,57.948,59.28604878,2.594991902,616526.0,36877.0,5.981418464,19061.0,3.09167821,1500.0,80.60182697,0.129759329,42.98764105,1861.0,444793,2.61994477,1861.0,331.28747979999997,27.855,2.530392248,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2008,38.556,9.632,5.112,60.905,58.199,59.519,2.595277826,632736.0,62104.0,9.815151975,26025.0,4.113089819,1500.0,80.60182697,0.126435038,42.98764105,1861.0,456513,2.6008171769999997,1861.0,339.9978506,27.851,2.580929334,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2009,38.114000000000004,9.482999999999999,5.051,61.126999999999995,58.438,59.74970732,2.58277248,649291.0,91741.0,14.12941193,28809.0,4.4369935819999995,1500.0,80.60182697,0.12321131800000001,42.98764105,1861.0,468399,2.570331962,1861.0,348.89360560000006,27.86,2.614992963,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2010,37.611999999999995,9.334,4.986000000000001,61.357,58.665,59.97817073,2.5554307240000003,666097.0,122596.0,18.40512718,30787.0,4.621999499,1580.0,84.90059108,0.127609042,45.67436862,1861.0,480376,2.52486338,1861.0,357.9242343,27.881999999999998,2.6345379490000003,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2011,37.061,9.186,4.919,61.593,58.88,60.20341463,2.517814139,683081.0,165278.0,24.19595919,21210.0,3.105049035,1550.0,83.28855454,0.120044329,44.06233208,1861.0,492378,2.46775836,1861.0,367.0505105,27.918000000000003,2.647169641,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2012,36.474000000000004,9.041,4.85,61.833,59.085,60.4254878,2.47754119,700216.0,216438.0,30.91017629,23146.0,3.30555143,1550.0,83.28855454,0.117106721,44.06233208,1861.0,504394,2.411099451,1861.0,376.2579258,27.965999999999998,2.648883934,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
Comoros,2013,35.864000000000004,8.9,4.782,62.071999999999996,59.284,60.644,2.4388269940000002,717503.0,283511.0,39.51356301,24000.0,3.344933749,1580.0,84.90059108,0.122647571,47.28640516,1861.0,516394,2.351233131,1861.0,385.54701769999997,28.029,2.66409663,com,Sub-Saharan Africa,https://www.worldometers.info/img/flags/cn-flag.gif
United Kingdom,1980,13.1,12.0,1.86,76.4,70.3,73.27560976,0.089728661,56246951.0,0.0,0.0,17326000.0,30.77646338,184520.0,76.26999545,0.121411025,28.22717315,241930.0,12192652,-0.6410902789999999,243610.0,232.4926673,78.32300000000001,0.29294040000000005,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1981,13.4,11.7,1.9,76.8,70.7,73.67560976,0.119517254,56314216.0,0.0,0.0,18161000.0,32.25590053,184690.0,76.34026371,0.12284642300000001,28.59504815,241930.0,12118256,-0.612039931,243610.0,232.7707023,78.48100000000001,0.32104409300000003,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1982,13.0,11.7,1.82,77.1,71.1,74.02682927,0.034821732,56333829.0,0.0,0.0,18797000.0,33.37688943,183200.0,75.72438309,0.122608389,28.54958046,241930.0,12062199,-0.463656291,243610.0,232.85177119999997,78.58800000000001,0.17106833899999999,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1983,12.8,11.8,1.78,77.2,71.3,74.17804878,-0.035842794,56313641.0,0.0,0.0,19241000.0,34.150851700000004,182810.0,75.56317943,0.12275888900000001,28.57438102,241930.0,12085470,0.19273916,243610.0,232.76832549999997,78.539,-0.09821265800000001,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1984,12.8,11.7,1.77,77.4,71.5,74.37804878,0.034101374,56332848.0,0.0,0.0,19871000.0,35.24524213,182160.0,75.29450668,0.122468511,28.51651304,241930.0,12117759,0.26681579699999997,243610.0,232.84771630000003,78.48899999999999,-0.029582808,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1985,12.9,11.4,1.77,77.8,71.9,74.77804878,0.158261863,56422072.0,0.0,0.0,20546000.0,36.40539127,182020.0,75.2366387,0.122682485,28.61158186,241930.0,12164599,0.385794972,243610.0,233.21651719999997,78.44,0.09581276300000001,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1986,13.3,11.9,1.79,77.6,71.8,74.62926829,0.226951225,56550268.0,50000.0,0.088469175,21175000.0,37.46669578,181680.0,75.09610218,0.123606841,28.8926549,241930.0,12220513,0.458592095,243610.0,233.746406,78.39,0.16318834599999998,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1987,13.3,11.7,1.78,77.9,72.1,74.92926829,0.23161023,56681396.0,130000.0,0.229588144,21727000.0,38.37124307,181300.0,74.93903195,0.122438763,28.68598355,241930.0,12277190,0.462713595,243610.0,234.28841400000002,78.34,0.16780726699999998,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1988,13.7,11.3,1.81,78.2,72.5,75.2804878,0.21263726100000002,56802050.0,290000.0,0.510974391,22664000.0,39.93352963,181160.0,74.88116397,0.122090664,28.66531641,241930.0,12331725,0.443214089,243610.0,234.78712850000002,78.29,0.148791811,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1989,13.8,11.4,1.82,78.3,72.6,75.3804878,0.22206389399999998,56928327.0,560000.0,0.9841285890000001,23740000.0,41.72002269,184230.0,76.15012607,0.120959114,28.46277849,241930.0,12387604,0.452108511,243610.0,235.30908530000002,78.24,0.15817815,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1990,13.6,11.5,1.79,78.4,72.9,75.58292683,0.26031145,57076711.0,975000.0,1.7087552959999999,24797000.0,43.45846674,183060.0,75.66651511,0.117420921,27.70222792,241930.0,12448431,0.48982956899999996,243610.0,235.92241969999998,78.19,0.19638445,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1991,13.9,11.2,1.83,78.8,73.1,75.8804878,0.29893055399999996,57247586.0,1114000.0,1.947059624,25368000.0,44.33842777,182030.0,75.24077212,0.115638064,27.363286900000002,241930.0,12514322,0.527915755,243610.0,236.6287191,78.14,0.234964714,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1992,13.8,11.3,1.82,78.9,73.4,76.08292683,0.309247932,57424897.0,1260000.0,2.196366801,25911000.0,45.16671444,181430.0,74.9927665,0.11435806300000001,27.14421527,241930.0,12569161,0.437252573,243610.0,237.3616211,78.112,0.27340873600000004,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1993,13.6,11.0,1.79,79.2,73.8,76.43414634,0.270431182,57580402.0,1507000.0,2.619945977,26514000.0,46.09505484,180700.0,74.69102633,0.11382345,27.09048072,241930.0,12568650,-0.0040655890000000005,243610.0,238.0043897,78.172,0.347213793,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1994,13.2,11.4,1.76,79.1,73.8,76.38536585,0.23974543899999998,57718614.0,2268000.0,3.932425055,27336000.0,47.39716548,175340.0,72.47550944,0.105529215,25.17670401,241930.0,12564188,-0.035507331,243610.0,238.57567889999999,78.232,0.316469262,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1995,13.0,10.8,1.74,79.6,74.3,76.88536585,0.254586487,57865745.0,3940000.0,6.812778164,28358000.0,49.03471147,174090.0,71.95883107,0.102150245,24.43268714,241930.0,12560917,-0.026037702000000003,243610.0,239.18383419999998,78.293,0.332530132,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1996,12.6,11.1,1.71,79.5,74.3,76.83658537,0.264547417,58019030.0,5735785.0,9.889762431,29411411.0,50.71178009,173790.0,71.83482826,0.102311259,24.53602282,241930.0,12559379,-0.012245078999999999,243610.0,239.8174265,78.35300000000001,0.341153614,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1997,12.6,10.9,1.73,79.7,74.6,77.08780488,0.254626384,58166950.0,7248355.0,12.46095848,30677755.0,52.73944657,174940.0,72.31017236,0.104836166,25.20563799,241930.0,12556499,-0.0229337,243610.0,240.4288431,78.413,0.331173754,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1998,12.5,10.8,1.72,79.9,74.65,77.21097561,0.257553323,58316954.0,8841000.0,15.15254531,31879000.0,54.637257299999995,175850.0,72.68631422,0.109196375,26.32166329,241930.0,12554474,-0.016128407,243610.0,241.0488736,78.472,0.332766255,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,1999,12.3,10.8,1.71,79.7,74.8,77.1902439,0.291406085,58487141.0,14878000.0,25.41757307,32829000.0,56.08505891,175180.0,72.40937461,0.10691239,25.84631918,241930.0,12556019,0.012305613,243610.0,241.7523292,78.532,0.36783851100000003,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2000,11.9,10.8,1.68,79.9,75.0,77.3902439,0.333405882,58682466.0,27185000.0,46.28415293,34021000.0,57.92286801,172190.0,71.17347993,0.1008308,24.457487699999998,241930.0,12563329,0.058202149,243610.0,242.55969080000003,78.59100000000001,0.408505665,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2001,11.5,10.3,1.64,80.2,75.4,77.74146341,0.357300887,58892514.0,43452000.0,73.70811816,35228000.0,59.75765411,169640.0,70.11945604,0.09977499,24.2880172,241930.0,12572963,0.07665411,243610.0,243.4279089,78.65100000000001,0.43361566100000004,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2002,11.3,10.2,1.63,80.4,75.7,77.99268293,0.38497597,59119673.0,46283000.0,78.20217751,34579000.0,58.42648696,169530.0,70.07398834,0.09558577900000001,23.35799611,241930.0,12562339,-0.08453449800000001,243610.0,244.36685400000002,78.751,0.512040255,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2003,11.3,10.2,1.63,80.5,75.9,78.14390244,0.42333708,59370479.0,49228000.0,82.83088603,34737600.0,58.44938219,169760.0,70.16905717,0.09745584199999999,23.91600876,241930.0,12439896,-0.979464267,243610.0,245.4035423,79.047,0.798501015,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2004,11.7,10.2,1.7,80.7,76.3,78.44634146,0.46564111399999997,59647577.0,54256221.0,90.88455695,34550320.0,57.87521629,169560.0,70.08638862,0.09487392900000001,23.39106353,241930.0,12323786,-0.9377511059999999,243610.0,246.54890669999997,79.339,0.834359753,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2005,11.9,9.7,1.75,81.0,76.6,78.74634146,0.568943113,59987905.0,59687915.0,99.50619762,34576487.0,57.64273637,170510.0,70.47906419,0.097002887,24.05241185,241930.0,12220136,-0.8446133109999999,243610.0,247.95562769999998,79.62899999999999,0.9337973340000001,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2006,12.0,9.6,1.76,81.2,77.0,79.04878049,0.686611306,60401206.0,65471665.0,108.59202109999998,34068428.0,56.50626804,169560.0,70.08638862,0.0948491,23.68040342,241930.0,12131582,-0.727294808,243610.0,249.66397719999998,79.915,1.045133677,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2007,12.3,9.4,1.82,81.4,77.2,79.24878049,0.735048678,60846820.0,70077926.0,115.6002598,33848510.0,55.83636352,178380.0,73.73207126,0.100153139,25.18910429,241930.0,12048279,-0.6890306740000001,243610.0,251.50589010000002,80.199,1.089795475,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2008,12.6,9.4,1.87,81.6,77.4,79.44878049,0.778666112,61322463.0,73836210.0,121.1018108,33462200.0,54.88273318,176470.0,72.9425867,0.099229543,25.15190344,241930.0,11970758,-0.645498562,243610.0,253.47192579999998,80.479,1.127189955,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2009,12.9,9.4,1.91,81.7,77.6,79.6,0.787032622,61806995.0,74940937.0,122.18646240000001,34191893.0,55.74772101,176840.0,73.0955235,0.09715728800000001,24.82122928,241930.0,11893520,-0.647312856,243610.0,255.4747034,80.757,1.131869196,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
